Unknown,VRA,Vacation House Cleaner,https://vra.bamboohr.com/careers/34,"Full-time, Part-time",$25-$30,"South Lake Tahoe, CA","The house cleaner is responsible for cleaning vacation rentals throughout the service region (South Lake Tahoe).

VRA is a local, Tahoe born company. Our work environment is fast paced and result oriented with tremendous opportunity to learn new things, develop your resume, and turn a job into a career. Our focus is to provide awesome jobs which are flexible for you to enjoy Tahoe activities. We need quality people who are motivated in their career endeavors and want to be a part of a special team!

South Lake Tahoe, Stateline, Zephyr Cove, Carson City, Gardnerville / Minden residents welcome!",
Unknown,California Burger,Bartender,https://caburgerco.com/,"Full-time, Part-time, Temporary/Seasonal",$16.90 - $35.00,"South Lake Tahoe, CA","Join our vibrant hospitality team as a Bartender, where your energy and passion for exceptional service will create memorable experiences for our guests. In this dynamic role, you will craft and serve a variety of beverages, ensure customer satisfaction, and maintain a lively, welcoming atmosphere. Your expertise in food and beverage service, combined with your ability to manage multiple tasks efficiently, will be key to thriving in this fast-paced environment. Whether working in a fine dining setting, nightclub, or banquet hall, your enthusiasm and professionalism will shine through every interaction.

Submit your resume directly on the California Burger website.",
4/1/2026,South Lake Brewing Company,Food Truck Assistant,https://drive.google.com/file/d/1daewmY3EcxZ4NQSHy6a1S-DVlB2PE4j8/view,Unknown,$18-$20 + tips,"South Lake Tahoe, CA","The Food Truck Assistant supports the Food Truck and Events Lead in operating the Food Truck at our
Brewery location. This role focuses on food preparation, event support, transportation of supplies,
maintaining high standards of food safety and cleanliness and providing customer service. The ideal
candidate is organized, reliable, and passionate about delivering exceptional food experiences to our
guests.",
4/1/2026,South Lake Brewing Company,Delivery Driver,https://drive.google.com/file/d/1bd8mOvmwvLq9J965r3if5Vr9I1GqHPeA/view,"Full-time, Part-time",$19,"South Lake Tahoe, CA","South Lake Brewing Company is hiring a Delivery Driver to join our Wholesale team. This role focuses
exclusively on the timely and professional delivery of SLBC products across South Lake Tahoe, the
Tahoe Basin, and the Sacramento region. The Delivery Driver will work closely with the Assistant Sales
Manager and Warehouse Support to ensure accurate order fulfillment and route coordination.
This is a non-exempt, hourly position starting at $19/hr. The Delivery Driver reports directly to the
Assistant Sales Manager, with day-to-day collaboration with our Production team.
Shifts will be scheduled Tuesday through Friday, with availability required during early mornings and
longer days during peak delivery times. The Delivery Driver will work part-time during training and has the
ability to work on average 30 hours a week with the potential for full time work dependent on seasonal
trends. Alternative work schedules (such as 4-10 hour shifts) may be considered based on business
needs, seasonal workload, and after a probationary training period.",
4/1/2026,South Lake Brewing Company,Line Cook,https://drive.google.com/file/d/1TWFxmlzhIF5FWMSZQ-hijTlGj-aQ9Juo/view?usp=sharing,Unknown,$18-$20 + tips,"South Lake Tahoe, CA","South Lake Brewing Company is looking to hire a Line Cook to help operate our small kitchen and
prepare food for customers at our brewpub, the Libation Lodge, located in the Tahoe Village Center.
The primary responsibility of this position is to prepare and cook food and meals for our customers at
the Libation Lodge under the direction of the head chef and/or Lead Line Cooks. Our kitchen is roughly
300 square feet in size and the food menu consists of elevated pub fare. We serve large portion
shareables/appetizers, hot sandwiches and burgers, a mixture of healthy and fried sides, and desserts.
The persons applying for this position must have at least 6 months of experience cooking professionally
in a commercial kitchen as a line cook, restaurant cook, or prep cook. Formal culinary education is a plus
but not required. The ideal candidate is organized, reliable, and passionate about delivering exceptional
food experiences to our guests. Persons applying for this position must be able to speak, read, and write
in the English language. If offered a position, applicants must show proof of current Food Handler’s
Certificate in California or obtain one within 2 weeks of employment at SLBC.",
Unknown,Sunbasin Landscape & Nursery,Plant Nursery Worker,https://www.indeed.com/viewjob?jk=96d630f30460256b&from=shareddesktop_copy,"Full-time, Part-time, Temporary/Seasonal",$18-$22,"Stateline, NV","Seasonal full time and part-time summer positions Tues-Sat until Oct 1. Must have some Tahoe plant knowledge. MUST WORK SATURDAYS!!! This job requires heavy lifting, friendly customer service, retail experience. You will be moving, loading and watering plants, trees, etc. Must live locally.",
Unknown,El Dorado Savings Bank,Bank Teller / Customer Service,Fax resume to (530) 541-0321 or email to jobs@eldoradosavings.com.,Full-time,$17.90-$19.90,"South Lake Tahoe, CA", All duties required of a full service teller. Teller background preferred. EOE,
04/03/2026,Bally's Tahoe,Security Officer,https://recruiting.ultipro.com/TWI1006TRWH/JobBoard/b9cc79c4-75a2-4800-8508-16504f7a2d90/OpportunityDetail?opportunityId=e1322e81-92d9-4ad2-bfda-4bcbd97ad3d6,Part-time,$18,"Stateline, NV","Security Officers patrol the property to maintain a safe and secure environment for guests and team members, respond to incidents, enforce property policies, and assist guests with directions and information.",Unknown
04/02/2026,Bally's Tahoe,Host Person – Café Del Soul,https://recruiting.ultipro.com/TWI1006TRWH/JobBoard/b9cc79c4-75a2-4800-8508-16504f7a2d90/OpportunityDetail?opportunityId=6d3626da-e63b-45f9-b848-f4f93ce0be23,Part-time,$15,"Stateline, NV","Host Persons at Café Del Soul greet and seat guests, manage reservations, maintain wait lists, and create a warm and welcoming first impression for all guests entering the restaurant.",Unknown
04/02/2026,Bally's Tahoe,Lifeguard,https://recruiting.ultipro.com/TWI1006TRWH/JobBoard/b9cc79c4-75a2-4800-8508-16504f7a2d90/OpportunityDetail?opportunityId=72b96e23-eb4d-4449-a4bb-f950a724655e,Part-time,$25.00,"Stateline, NV","Lifeguards monitor the pool area to ensure guest safety, enforce pool rules, and respond to emergencies, providing a welcoming and safe aquatic environment. Paid certifications included.",Unknown
04/02/2026,Bally's Tahoe,Front Desk Clerk,https://recruiting.ultipro.com/TWI1006TRWH/JobBoard/b9cc79c4-75a2-4800-8508-16504f7a2d90/OpportunityDetail?opportunityId=dd8785e5-fce0-44d2-bf97-39d9957a7471,Full-time,$15.25,"Stateline, NV","Front Desk Clerks welcome hotel guests, manage check-in and check-out, handle reservations, answer inquiries, and ensure a smooth and pleasant arrival and departure experience for all guests.",Unknown
03/31/2026,The Burks Companies,Guest Room Attendant / Housekeeper,https://theburkscompanies.applicantpro.com/jobs/3540383,Full-time,$17.50–$18.50,"Stateline, NV","The Burks Companies is hiring full-time Guest Room Attendants/Housekeepers at a high-profile hotel facility. Team members clean guest rooms to the highest standards, reporting maintenance issues and replacing amenities while delivering friendly, professional service.",04/30/2026
03/31/2026,The Burks Companies,Guest Room Attendant / Housekeeper,https://theburkscompanies.applicantpro.com/jobs/3947454,Full-time,$18.00–$18.50,"Stateline, NV","The Burks Companies is hiring full-time Guest Room Attendants/Housekeepers at a high-profile hotel facility. Team members clean guest rooms to the highest standards, reporting maintenance issues and replacing amenities while delivering friendly, professional service.",04/30/2026
03/31/2026,The Burks Companies,Guest Room Attendant / Housekeeper (TAHOE),https://theburkscompanies.applicantpro.com/jobs/3176425,Full-time,$18.00–$18.50,"Stateline, NV","The Burks Companies is hiring full-time Guest Room Attendants/Housekeepers at a Tahoe-area hotel. Team members clean guest rooms to the highest standards, reporting maintenance issues and replacing amenities while delivering friendly, professional service.",04/30/2026
03/31/2026,The Burks Companies,QA Inspector ,https://theburkscompanies.applicantpro.com/jobs/3792794,Full-time,$18.50–$19.00,"Stateline, NV",The Burks Companies is hiring full-time Housekeeping Quality Assurance Inspectors. Inspectors review guest rooms after cleaning to verify they meet the highest cleanliness and presentation standards before guests check in.,04/30/2026
03/31/2026,The Burks Companies,EVS Attendant / Janitor ,https://theburkscompanies.applicantpro.com/jobs/3177112,Full-time,$16.50–$17.50,"Stateline, NV","The Burks Companies is hiring full-time EVS Attendants/Janitors at a Tahoe-area facility. Team members maintain cleanliness in public areas, restrooms, and common spaces to ensure a welcoming and sanitary environment for all guests.",04/30/2026
03/31/2026,The Burks Companies,Houseman and Driver,https://theburkscompanies.applicantpro.com/jobs/3831100,Full-time,$19.00–$19.50,"Stateline, NV","A hybrid role responsible for both transportation and housekeeping support. Drivers run daily transportation routes while Housemen maintain floor supplies, collect linens, and respond to guest requests in support of the housekeeping department.",04/30/2026
3/31/2026,Caesar's Entertainment,Bar Attendant,https://edmn.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/jobs/preview/82151/?lastSelectedFacet=WORK_LOCATIONS&location=Stateline%2C+NV%2C+United+States&locationId=300000002323814&locationLevel=city&mode=location&radius=25&radiusUnit=MI&selectedPostingDatesFacet=7&selectedWorkLocationsFacet=300000024806517,Unknown,,Harrah's Lake Tahoe - A Caesars Rewards Destination,The purpose of this position is to work behind the bar to facilitate the smooth flow of service to customers by the Bartender/Beverage Server. Responsible for ensuring that adequate levels of all supplies (perishable and non-perishable) are maintained consistently (front and back) of beverage operations.  Also responsible for maintaining cleanliness and effectiveness of beverage storerooms and Easy Bar liquor system. ,
4/3/2026,Tahoe Forest Baths,Cedar Bath Attendant (Female only),Email resume to Tim at tahoeforestbaths@gmail.com,Part-time,$20 + tips,209 Kingsbury Grade Road,"Overview

Bath Attendant: Opportunity to learn a role as a bath attendant assisting customers as a Cedar Bath Guide. Tips included. (Female only)

The Employee shall perform a variety of duties related to manual labor and maintenance tasks, as responsibilities reasonably associated with their position. The duties of the employee include, but are not limited to, the following:

Responsibilities

Cedar Bath Maintenance: The Employee will ensure proper maintenance of the cedar baths, which consists of manually pushing a 40 pound agitation machine. This task is integral to the day-to-day upkeep of the baths and must be performed with care and consistency.

Cleaning and Laundry: The employee will be responsible for maintaining cleanliness in designated areas and handling laundry services as assigned.

Material Handling: The employee will manage the pick up and delivery of materials as needed for business operations, ensuring that items are handled efficiently and safely.
This position offers an opportunity for growth within a supportive environment where your skills can be utilized effectively while contributing to the success of our operations.

Bath Attendant: Opportunity to learn a role as a bath attendant assisting customers as a Cedar Bath Guide.",
3/31/2026,The Burks Companies,Guest Room Attendant/Housekeeper,https://theburkscompanies.applicantpro.com/jobs/3540383,Full-time,$17.50 - $18.50,"Stateline, NV","As a Guest Room Attendant you are the frontline and are a key component in delivery positive experiences to our clients' guests. As such, when you arrive for your shift, you are energized and ready to get to work. Being proud of the uniform you wear and equipped with the best training, tools and supplies; you are ready to go! This enables you to work efficiently and with a minimum of physical effort - our team members are known for offering friendly, engaging service to all, exceeding guest and client expectations.
Responsible for reporting room discrepancies and maintenance problems to the supervisor.
Replace room amenities, literature and other items as directed by supervisor and prescribed by brand standards.",
3/31/2026,SLT Parks and Rec,Maintenance Technician III - Streets,https://www.governmentjobs.com/careers/slaketahoe/jobs/5291982/maintenance-technician-iii-streets-seasonal-temporary?sort=PostingDate%7CDescending&pagetype=jobOpportunitiesJobs,Temporary/Seasonal,"
$27.33 - $33.22",South Lake Tahoe,"The City of South Lake Tahoe is recruiting for multiple seasonal Maintenance Technician III to assist with our Streets department. This position will assist with patching, paving, painting, striping, replacing signs, and providing general street maintenance services. CDL license is preferred but not required.

This position is anticipated to start in mid-May and end in early November 2026.",
Unknown,Embarc,Customer Experience Guide,https://goembarc.discovered.ai/job-details/50440,Part-time,$18.50 - $19.36,3008 U.S. 50,"The Customer Experience Guide plays a key role in supporting all Customer Experience and Sales initiatives while ensuring smooth store and inventory operations. This role requires a passion for cannabis, exceptional customer service, and a strong understanding of compliance and product knowledge.
",
Unknown,Yellow Submarine Sandwich Shop,Sandwich Artist/Cashier/Supervisor,https://tmt.spotapps.co/job-listings?spot_id=409020&callback_url=http%3A%2F%2Fyellowsubtahoe.com%2F&_gl=1%2a9kszyy%2a_ga%2aMTMzODkxOTA2MC4xNzc1MTc0MDc4%2a_ga_VG24VK2VKT%2aczE3NzUxNzQwNzgkbzEkZzAkdDE3NzUxNzQwNzkkajU5JGwwJGgw%2a_ga_FZ2ZB8W7TQ%2aczE3NzUxNzQwNzkkbzEkZzAkdDE3NzUxNzQwNzkkajYwJGwwJGgw,"Full-time, Part-time",$17.50 - $20.00,983 Tallac Ave,"We are seeking a dedicated and enthusiastic Sandwich Maker to join our team in a fast-paced environment. The ideal candidate will have a passion for food preparation and customer service, ensuring that each sandwich is crafted to perfection while maintaining high standards of cleanliness and food safety. This role requires effective time management skills and the ability to work collaboratively within a team.",
Unknown,Edgewood Resort,Retail Attendant,https://recruitingbypaycor.com/career/JobIntroduction.action?clientId=8a7883c689b7fbd50189c1277e00060b&id=8a78859f9cd55a16019d01f4e0840def&source=&lang=en,Unknown,,180 Lake Parkway,"As a Retail Attendant at Edgewood Tahoe Resort, you will provide an exceptional shopping experience for our guests by delivering top-tier customer service, maintaining an upscale retail environment, and assisting with sales of luxury products. You will act as a brand ambassador, ensuring that each guest enjoys a seamless and memorable shopping experience.",
Unknown,Edgewood Resort,Server,https://recruitingbypaycor.com/career/JobIntroduction.action?clientId=8a7883c689b7fbd50189c1277e00060b&id=8a7885a89d02e553019d0863d1cd0eda&source=&lang=en,Unknown,,180 Lake Parkway,"As a Restaurant Server at Edgewood Tahoe Resort, you will provide an exceptional dining experience for our esteemed guests, delivering impeccable service with attention to detail. You will be responsible for taking orders, serving food and beverages, and ensuring a seamless and memorable experience that reflects the highest standards of luxury hospitality.",
Unknown,Edgewood Resort,Host,https://recruitingbypaycor.com/career/JobIntroduction.action?clientId=8a7883c689b7fbd50189c1277e00060b&id=8a7885a89d02e553019d4072e97a38eb&source=&lang=en,Unknown,,180 Lake Parkway,"As a Host at Edgewood Tahoe Resort, you will be responsible for greeting and seating guests in a polite, friendly, and professional manner. The Host ensures that the guest experience is pleasant from the moment guests arrive until they are seated. The Host plays an important role in managing reservations, maintaining a smooth flow of guests, and supporting the front-of-house staff.",
Unknown,Edgewood Resort,Busser / Food Runner,https://recruitingbypaycor.com/career/JobIntroduction.action?clientId=8a7883c689b7fbd50189c1277e00060b&id=8a7887ac9cbb3522019cc0003e314134&source=&lang=en,Unknown,,180 Lake Parkway,"The Busser/Food Runner is responsible for maintaining a clean and organized dining area, assisting servers with various tasks, and delivering food from the kitchen to customers. This role ensures guests receive exceptional dining experience by helping to keep the restaurant running smoothly, efficiently, and with excellent customer service.",
3/26/2026,LTCC,Custodian / Groundskeeper,https://ltcc.peopleadmin.com/postings/2768,Part-time,$19.70 - $21.75,Lake Tahoe Community College,"Lake Tahoe Community College (LTCC) announces an opportunity to work in Maintenance and Operations as a part-time Custodian/Groundskeeper during the evening and on the weekend.

Hours are expected to be Tuesday through Friday, 6pm to 11pm; Saturday, 2:00pm to 11pm; hours may vary according to the needs of the program.

Facilities & Maintenance is committed to providing a safe, secure, healthful environment to all students, staff, and facility occupants. Preference will be given to applicants with experience in floor refinishing (strip/wax) and carpet cleaning
",4/20/2026
3/30/2026,Sierra Nevada Window Cleaning,Window Cleaning Supervisor,"Please contact Luis DeLa Rosa (General manager) at (831) 402-8752
between 9:00 am-12:00 noon",Full-time,$25,South Lake Tahoe,Sierra Nevada window cleaning company is in Need of a Supervisor. Applicants with previous experience will be evaluated accordingly.,
